,date,status,id,text,photo
13,23 mai 2019 - 25 mai 2019,Inactive,ID : 2211522762262807,"- SECURITE -  Le MR souhaite que la Défense recrute plus de 10.000 militaires et civils d’ici 2024. Le MR ne souhaite fermer aucun quartier sous la prochaine législature. Nous voulons qu’ils disposent d’infrastructures d’hébergement adéquates. Le MR souhaite aussi une politique familiale adaptée (accès à la propriété, places de crèche, prêts spécifiques en mission, comme par exemple des chèques-repas). Le MR veut améliorer la prise en charge des militaires blessés ou malades et faciliter leur reconversion. Nous mettrons en place des dispositifs d’aides pour les militaires amenés à quitter la défense en tenant compte de la carrière effectuée ainsi que de la spécificité du métier. C’est aussi important pour préparer les fins de carrière. Découvrez notre programme : http://www.mr.be/securite-2019/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/60322450_10157177986929512_4274004853413380096_n.jpg?_nc_cat=108&_nc_ohc=0BChBbag8xIAX91ZeQ1&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=bfd33eb3d01e3ec3a7a2c65c44890b26&oe=5E9A09EB
14,22 mai 2019 - 25 mai 2019,Inactive,ID : 889235678102934,"Ottignies-Louvain-la-Neuve : un bon exemple de ce que donne la gestion Ecolo, qui y détient le mayorat depuis 19 ans : augmentation continue des taxes (précompte immobilier, IPP, stationnement) et budget dans le rouge. Un avant-goût de la vague verte.  http://www.mr.be/ottignies-louvain-la-neuve-un-avant-gout-de-la-vague-verte/",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/61213697_889235701436265_1110753756212887552_n.jpg?_nc_cat=106&_nc_ohc=BvITdUrh2yQAX944BC2&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=6b972792ea6ef5638ee90f240538b05b&oe=5E91EBE5
15,22 mai 2019 - 25 mai 2019,Inactive,ID : 564411373965097,Tu votes pour la première fois ce 26 mai? Cette vidéo te montre comment bien voter 👍,
16,21 mai 2019 - 24 mai 2019,Inactive,ID : 406825899902451,"- MOBILITE -  Les chantiers du RER ont été relancés. Le MR souhaite accélérer et finaliser ces travaux entre Bruxelles, sa périphérie et la Région wallonne, grâce au financement d’un milliard d’euros dégagé par le gouvernement fédéral. Nous souhaitons aussi promouvoir l’offre suburbaine (l’offre S) à Bruxelles qui préfigure le RER mais est trop méconnue. Il faut améliorer la fréquence d’utilisation de ces lignes, les rendre plus visibles et permettre avec l’abonnement urbain des tarifs combinés avec la STIB. Découvrez notre programme : http://www.mr.be/mobilite-2019/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/60146266_10157177982019512_2060298002324520960_n.jpg?_nc_cat=103&_nc_ohc=viceluNdAzAAX_JudqH&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=94624459f04adda8574506701c416bc2&oe=5ED966A3
17,21 mai 2019 - 26 mai 2019,Inactive,ID : 290158845203037,Les candidats du MR vous répondent,
18,21 mai 2019 - 26 mai 2019,Inactive,ID : 311097469788704,Les candidats du MR vous répondent,
19,21 mai 2019 - 26 mai 2019,Inactive,ID : 369607333673398,Les candidats du MR vous répondent,
20,21 mai 2019 - 26 mai 2019,Inactive,ID : 401628973772387,Les candidats du MR vous répondent,
21,21 mai 2019 - 26 mai 2019,Inactive,ID : 428886837943801,Les candidats du MR vous répondent,
22,21 mai 2019 - 26 mai 2019,Inactive,ID : 498153394055456,Les candidats du MR vous répondent,
23,21 mai 2019 - 26 mai 2019,Inactive,ID : 533096140557430,Les candidats du MR vous répondent,
24,21 mai 2019 - 26 mai 2019,Inactive,ID : 576935182800513,Les candidats du MR vous répondent,
25,21 mai 2019 - 26 mai 2019,Inactive,ID : 612870395854238,Les candidats du MR vous répondent,
26,21 mai 2019 - 26 mai 2019,Inactive,ID : 634199083762588,Les candidats du MR vous répondent,
27,21 mai 2019 - 26 mai 2019,Inactive,ID : 671300353292327,Les candidats du MR vous répondent,
28,21 mai 2019 - 26 mai 2019,Inactive,ID : 671683589951261,Les candidats du MR vous répondent,
29,21 mai 2019 - 26 mai 2019,Inactive,ID : 675283432892853,Les candidats du MR vous répondent,
30,21 mai 2019 - 26 mai 2019,Inactive,ID : 1106917489505606,Les candidats du MR vous répondent,
31,21 mai 2019 - 26 mai 2019,Inactive,ID : 2033415026784770,Les candidats du MR vous répondent,
32,21 mai 2019 - 26 mai 2019,Inactive,ID : 2256727894656320,Les candidats du MR vous répondent,
33,21 mai 2019 - 26 mai 2019,Inactive,ID : 2361535564125073,Les candidats du MR vous répondent,
34,21 mai 2019 - 26 mai 2019,Inactive,ID : 291495768404112,Les candidats du MR vous répondent,
35,21 mai 2019 - 26 mai 2019,Inactive,ID : 364798714158134,Les candidats du MR vous répondent,
36,21 mai 2019 - 26 mai 2019,Inactive,ID : 427373687822032,Les candidats du MR vous répondent,
37,21 mai 2019 - 26 mai 2019,Inactive,ID : 438534203360083,Les candidats du MR vous répondent,
38,21 mai 2019 - 26 mai 2019,Inactive,ID : 438999393569971,Les candidats du MR vous répondent,
39,21 mai 2019 - 26 mai 2019,Inactive,ID : 452348135544099,Les candidats du MR vous répondent,
40,21 mai 2019 - 26 mai 2019,Inactive,ID : 461678307739728,Les candidats du MR vous répondent,
41,21 mai 2019 - 26 mai 2019,Inactive,ID : 467831727324974,Les candidats du MR vous répondent,
42,21 mai 2019 - 26 mai 2019,Inactive,ID : 569280276813139,Les candidats du MR vous répondent,
43,21 mai 2019 - 26 mai 2019,Inactive,ID : 596181584212826,Les candidats du MR vous répondent,
44,21 mai 2019 - 26 mai 2019,Inactive,ID : 1043694202490901,Les candidats du MR vous répondent,
45,21 mai 2019 - 26 mai 2019,Inactive,ID : 2216962795049607,Les candidats du MR vous répondent,
46,21 mai 2019 - 26 mai 2019,Inactive,ID : 2253766354873921,Les candidats du MR vous répondent,
47,21 mai 2019 - 26 mai 2019,Inactive,ID : 2357458297816747,Les candidats du MR vous répondent,
48,21 mai 2019 - 26 mai 2019,Inactive,ID : 2670527936352404,Les candidats du MR vous répondent,
49,21 mai 2019 - 26 mai 2019,Inactive,ID : 359177894732404,Les candidats du MR vous répondent,
50,21 mai 2019 - 26 mai 2019,Inactive,ID : 334150233916979,Les candidats du MR vous répondent,
51,21 mai 2019 - 26 mai 2019,Inactive,ID : 392691598124527,Les candidats du MR vous répondent,
52,21 mai 2019 - 26 mai 2019,Inactive,ID : 616996642116706,Les candidats du MR vous répondent,
53,21 mai 2019 - 26 mai 2019,Inactive,ID : 702926140162131,Les candidats du MR vous répondent,
54,21 mai 2019 - 26 mai 2019,Inactive,ID : 2375010412712856,Les candidats du MR vous répondent,
55,21 mai 2019 - 25 mai 2019,Inactive,ID : 605429833310871,"- LOGEMENT -  L’accès à un logement joue un rôle considérable en matière de lutte contre la pauvreté. C’est pourquoi, en Wallonie comme à Bruxelles, nous voulons contribuer avec le secteur privé à la création de logements publics ou à loyer modéré, tout en encourageant les bénéficiaires d’un logement public à acquérir leur logement (via le crédit hypothécaire social, un leasing immobilier ou les aides régionales). Ces logements doivent être adaptés à la composition du ménage et à ses besoins. Nous voulons également soutenir les pouvoirs locaux dans le développement de logements publics adaptés aux personnes à mobilité réduite. En région bruxelloise, il faut par ailleurs supprimer le droit d’hypothèque de 1 % pour l’achat de son premier logement, afin de favoriser l’acquisition d’un logement aux familles à revenus modestes. Découvrez notre programme : http://www.mr.be/logement-2019/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/60171141_10157177978404512_6191584043134353408_n.png?_nc_cat=105&_nc_ohc=2iMUze6HGl8AX9W7bQ8&_nc_ht=scontent.fgva1-1.fna&oh=b5a542b0d470c84ef611d0e623f8e236&oe=5E9A2C48
56,20 mai 2019 - 26 mai 2019,Inactive,ID : 390049768261794,Les candidats du MR vous répondent,
57,20 mai 2019 - 26 mai 2019,Inactive,ID : 1225357170980606,Les candidats du MR vous répondent,
