,date,status,id,text,photo
371,22 mai 2019 - 26 mai 2019,Inactive,ID : 291154641787770,"“Om de migratieproblemen echt doortastend aan te pakken, is er niet minder maar meer Europese samenwerking nodig”, zegt Guy Verhofstadt.  Open Vld gaat daarom volop voor:  ☑ een Europese grens- en kustwacht ☑ een efficiënte Europese besluitvorming",
372,22 mai 2019 - 25 mai 2019,Inactive,ID : 2246161385421254,"Klimaatactivisten verstoren debat in de zevende dag.  Duidelijke Guy Verhofstadt: “Die mensen zouden één ding moeten beseffen: in plaats van hier op de grond te komen liggen, zouden ze beter een zaak maken pro Europa. Want de klimaatproblematiek kan enkel en alleen opgelost worden door meer Europese samenwerking.""",
373,22 mai 2019 - 26 mai 2019,Inactive,ID : 719814945117793,Alleenstaande moeders zijn de meest kwetsbare groep om in armoede te verzeilen. De combinatie van werken en zorgen voor kinderen is niet altijd eenvoudig.  👉 Daarom stellen wij voor de kost van kinderopvang drastisch te verlagen door meer gesubsidieerde plaatsen beschikbaar te maken. Want werken is de beste bescherming tegen armoede.,
374,Début de diffusion le 22 mai 2019,Inactive,ID : 336843423933079,"Alexander De Croo over hoe we langer werken voor iedereen mogelijk maken.  👇 ""De Zweden werken gemiddeld tot 64. Dat kan doordat ze mensen begeleiden naar ander en lichter werk. Zo kan een brandweerman aan de slag als brandverzekeringsexpert.""",
375,21 mai 2019 - 25 mai 2019,Inactive,ID : 1970365263070054,"De bussen stoppen terug aan Brussel-Noord.  🚌 Maggie De Block: “We geven het station terug aan de reizigers, een station is geen asielcentrum.”",
376,21 mai 2019 - 26 mai 2019,Inactive,ID : 406689303518257,"Ook wie ouder is, heeft de arbeidsmarkt nog veel te bieden. Veel mensen willen wel, maar krijgen de kans niet meer. Wij willen het mogelijk maken om langer te werken. Iedereen telt mee!",
377,Début de diffusion le 21 mai 2019,Inactive,ID : 361637434704007,Mensen met dementie moeten euthanasie kunnen krijgen. Wij vinden dat iedereen het recht zou moeten hebben om zelf over een waardig levenseinde te kunnen beslissen.  Wat denk jij?,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/60641465_10156474009591867_128806984035074048_n.jpg?_nc_cat=101&_nc_ohc=7lPnQNubi_QAX96I7OJ&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=826e57ccf26e91aad36ae1158f537fee&oe=5ED1E9E9
378,21 mai 2019 - 26 mai 2019,Inactive,ID : 597202484124992,"Waarom Open Vld voor leerplicht vanaf 3 jaar is? Sihame El Kaouakibi legt het uit op Radio 1: ""Hoe sneller je kwalitatief onderwijs krijgt, hoe sneller achterstanden worden ingehaald. En dat geldt voor kinderen in alle kleuren. Goed onderwijs zorgt voor voorsprong, het is de basis, de start.""  Lees meer over ons onderwijsplan: https://bit.ly/2Gv6tPX",
379,21 mai 2019 - 27 mai 2019,Inactive,ID : 2548230075187834,"De kwaliteit van ons onderwijs gaat achteruit, dat mogen we niet laten gebeuren. De lat moet hoog, de drempel laag. Hoe we dat gewoon gaan doen? Met een blauw onderwijsplan:  ☑️ Investeren in kennis van het Nederlands ☑️ Inzetten op werkplekleren ☑️ Eén centraal eindexamen",
380,21 mai 2019 - 27 mai 2019,Inactive,ID : 338477743404808,Mensen die werken of gewerkt hebben moeten beter beloond worden. Het zijn mensen die werken of gewerkt hebben die dit land groot maken. 💙,
