,date,status,id,text,photo
221,2 mai 2019 - 25 mai 2019,Inactive,ID : 2325913527428691,Doe zoals Jean Marie Dedecker. Steun de Verandering. Stem N-VA ✌,
222,1 mai 2019 - 26 mai 2019,Inactive,ID : 290269515225144,@assita_kanko komt op voor vrouwenrechten en neemt geen blad voor de mond. 💪,
223,30 avr 2019 - 14 mai 2019,Inactive,ID : 609029842857775,Tag en DM drie vrienden die ook niet weten wanneer het tijd is om te zwijgen. 👇 . . . . #nva #jambon #vtmnieuws,
224,29 avr 2019 - 26 mai 2019,Inactive,ID : 354174478552946,Met onze pensioenmaatregelen versterken we de band tussen werken en bijdragen en het pensioen dat je krijgt. 💛,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59432756_354174495219611_8568357359204696064_n.jpg?_nc_cat=107&_nc_ohc=U0btMQ5BbwEAX-cCmnT&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=902ac8992817530d0045dc892de71a8b&oe=5E9DD494
225,29 avr 2019 - 26 mai 2019,Inactive,ID : 500338973839882,"Net zoals de taxshift voor wie werkt, verhogen we nu de pensioenen voor wie gewerkt heeft. De laagste lonen zijn het meest vooruit gegaan, dezelfde filosofie passen we nu ook toe op de pensioenen. 💛",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59531666_500338990506547_7410694940847505408_n.jpg?_nc_cat=104&_nc_ohc=mhhvgmuObhEAX9avLXV&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=b6e23d247b856bd8b85f0eaf8cf56e9e&oe=5E9B39AA
226,26 avr 2019 - 26 mai 2019,Inactive,ID : 641922599566264,We moeten illegale migratie stoppen en de Europese buitengrenzen sluiten.,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59152442_641922626232928_862202280806449152_n.jpg?_nc_cat=102&_nc_ohc=n3mAr0Y2dc8AX8MYVlt&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=e965eeab7dab14e26ac42de63699a611&oe=5ED21937
227,26 avr 2019 - 26 mai 2019,Inactive,ID : 446298442804601,We willen de gezinshereniging verder aanscherpen.,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59228290_446298469471265_7848837564168404992_n.jpg?_nc_cat=110&_nc_ohc=bfQH6R0yCm0AX8fYR7M&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=c89dad7650cce9212245907a50ee3c4b&oe=5E960B66
228,26 avr 2019 - 26 mai 2019,Inactive,ID : 684739565279085,Mensensmokkelaars pakken wij aan. Zij verdienen geld op de kap van kwetsbaren. Onaanvaardbaar,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59242262_684739598612415_2588609091748233216_n.jpg?_nc_cat=110&_nc_ohc=mfbGhE4PeacAX_sqEoJ&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=81b1ccdd8e3eff0bf62f780c61360b40&oe=5EA2451B
229,26 avr 2019 - 26 mai 2019,Inactive,ID : 2283135775285310,"Net zoals in het Australisch model verliest iedereen die illegaal naar Europa komt zijn recht op verblijf. Nee tegen illegale migratie, ja tegen gecontroleerde,legale migratie. Op ons tempo.",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58900593_2283135805285307_2168521621881487360_n.jpg?_nc_cat=100&_nc_ohc=FDZNiQH8W6cAX_tYT45&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=77ea4e395236482f7fa3ce40284bc015&oe=5ED5D12A
230,26 avr 2019 - 26 mai 2019,Inactive,ID : 403117807134976,Mensen op de vlucht vangen we maximaal op in eigen regio.,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59143771_403117870468303_7333443021951729664_n.jpg?_nc_cat=107&_nc_ohc=qhn0qiINinYAX8i3HNi&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=dc40b7ba83e2bdc2c1f19fbe99dc104c&oe=5EA65660
