,date,status,id,text,photo
13,Début de diffusion le 10 déc 2019,Inactive,ID : 752636608583309,"📣 ""Jongeren een stem geven in het politiek debat zal het engagement en het enthousiasme van jongeren in de wereld rondom hen en in politiek aanwakkeren."" zeggen Hannes Anaf en Kurt De Loor. 👉 En daarom dienen zij vandaag nogmaals ons voorstel voor stemrecht vanaf 16 in.  Akkoord?",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/79152939_10157009957762151_4470435161221103616_n.jpg?_nc_cat=110&_nc_ohc=_0eP14-I3gEAX9XZuoY&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=75819662bb1d6425603bcdfc6356dfd0&oe=5EA2E58E
14,Début de diffusion le 19 déc 2019,Inactive,ID : 1396082143900724,"👊 Strijd loont. Besparingen op suïcidepreventie worden geschrapt. Sterk oppositiewerk van onze Vlaamse fractie.   Maar het is niet genoeg. Vertrouwenscentra kindermishandeling en Sensoa moeten nog steeds inleveren. Komaan Wouter Beke, je kan beter dan dit.  Maxim Veys, Hannelore Goeman, Conner Rousseau, Freya Van den Bossche",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/80550727_10157032389967151_7795046908421996544_n.jpg?_nc_cat=104&_nc_ohc=y04mh-3ybgoAX8I_HbG&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=a8e6f8e81d438ec52365734146451e60&oe=5ED2526E
15,Début de diffusion le 4 déc 2019,Inactive,ID : 2403017186617503,"❤️ Goed nieuws!  Zopas werd ons wetsvoorstel dat de #schuldindustrie aan banden legt, goedgekeurd.  💪 Sterk werk van Melissa Depraetere  👉 ruim een maand om je factuur te betalen. 👉 Eerste betalingsherinnering gratis. 👉 Extra kost nooit meer dan 10% van factuur.  Zo maken we komaf met woekerwinsten op kap van de schulden van een ander.",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/79339549_10156992196992151_2901095613531684864_n.jpg?_nc_cat=109&_nc_ohc=ZCytj0whP5gAX9eaqNN&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=62a1700119cc2c327672fd4230849974&oe=5E98CC1A
16,Début de diffusion le 6 nov 2019,Inactive,ID : 2579584562107020,"Nultolerantie, de enige garantie op veiliger verkeer. Volg ook onze pagina als je akkoord gaat. ❤️",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/76607936_2579584638773679_6656305350012043264_n.jpg?_nc_cat=106&_nc_ohc=2YOfJQJYJPkAX85d3v9&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=2d61f68780147305e40825247069ee87&oe=5E8F18FF
17,Début de diffusion le 3 nov 2019,Inactive,ID : 698646370646520,Net zoals mensenrechten horen ook dierenrechten in de grondwet. Volg ook onze pagina als je akkoord gaat. ❤️,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/72633031_698646390646518_8302920825464422400_n.jpg?_nc_cat=104&_nc_ohc=L3jYswXz4RcAX-54xkb&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=4baaeb0a40eb4331b6a76587448ec377&oe=5ED4B47E
18,Début de diffusion le 3 nov 2019,Inactive,ID : 2656153007775356,Net zoals mensenrechten horen ook dierenrechten in de grondwet. Volg ook onze pagina als je akkoord gaat. ❤️,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/74998659_2656153057775351_2836700344229036032_n.jpg?_nc_cat=101&_nc_ohc=GUdJGohHn6YAX9Yet1P&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=c10e8a2f89efe4c3624431498ffc54f5&oe=5ED53009
19,Début de diffusion le 3 nov 2019,Inactive,ID : 793864397736109,Net zoals mensenrechten horen ook dierenrechten in de grondwet. Volg ook onze pagina als je akkoord gaat. ❤️,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/74775249_793864421069440_879411136724729856_n.jpg?_nc_cat=109&_nc_ohc=uANRadECfwgAX85ZY75&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=5eb1c9ffbe46784a02329be93de9f99f&oe=5ED49E92
20,Début de diffusion le 6 nov 2019,Inactive,ID : 545850629314236,Bescherming van zowel het Amazonewoud als de inheemse bevolking. Ons voorstel werd weggestemd door de Zweedse coalitie. 🤯,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/76594434_545851222647510_4729837918745526272_n.jpg?_nc_cat=104&_nc_ohc=PCRxx9N2Vt0AX95stKs&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=2c06e5b387731bf0f35320a01a7579a4&oe=5E925D28
21,Début de diffusion le 6 nov 2019,Inactive,ID : 2557650337651992,Bescherming van zowel het Amazonewoud als de inheemse bevolking. Ons voorstel werd weggestemd door de Zweedse coalitie. 🤯,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/76613617_2557656614318031_1988820954721026048_n.jpg?_nc_cat=104&_nc_ohc=e1C6-zwZ4KIAX85kuv3&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=f61917cef801da5ed6fd0ffbbb5ef308&oe=5EA20BA9
22,Début de diffusion le 6 nov 2019,Inactive,ID : 962619537406143,"🎉 Feesten, daar zijn we voor! Nultolerantie in het verkeer ook. Steun je ook onze eis voor veiliger verkeer? ❤️",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/76600936_962619564072807_1827767278918172672_n.jpg?_nc_cat=106&_nc_ohc=3F4fMXD37bEAX9iP6xA&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=1c03610a1fd7ab32d31e76179b8ea1f1&oe=5EA82E55
