,date,status,id,text,photo
21,16 nov 2019 - 17 nov 2019,Inactive,ID : 1319678598203281,De afgelopen weken maakten onze leden tijdens één van onze 10 debatten kennis met de kandidaat-voorzitters. Heel veel leden waren op de afspraak en gingen met hen in dialoog. De laatste rechte lijn is nu ingezet: online stemmen kan nog tot zondagavond 20u00. (Stemming per post afgesloten - zie verkiezingsreglement)  Maandag 18/11 om 12u wordt het resultaat bekend gemaakt. Meer info: www.cdenv.be/voorzittersverkiezingen,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78202452_1319678631536611_4139570504442839040_n.jpg?_nc_cat=102&_nc_oc=AQlZpLR6qwjhjAbtvY6hnBZ5wwVSQykHf2DcS3xJMZoZEqE3dKaLiLHZnA24mmy8AM0&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=a5e16d78644d485dcb21d3de5cf374dd&oe=5ED4BDE1
22,15 nov 2019 - 22 nov 2019,Inactive,ID : 926944221023289,"“Mijn pleegouders hebben mij het mooiste geschenk gegeven dat ik mij ooit kon wensen: een thuis. Niemand wist dat mijn biologische mama zwanger was. Niemand. Ze had mij perfect na de geboorte in een zak kunnen steken en achterlaten aan het station. Dat heeft ze niet gedaan. Ze heeft mij mijn leven gegeven, en mijn pleeggezin heeft mij mijn leven laten leven.” 🧡  – Yari (23) was drie weken oud toen hij in een pleeggezin terechtkwam. Een warm en hecht gezin dat hij vandaag nog steeds zijn thuis mag noemen. #weekvandepleegzorg",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/77908563_822092858242983_7801249485442514944_n.jpg?_nc_cat=103&_nc_oc=AQkdO1oKqxL8rILXDeGDFh2AD3D8_GYS62PGWobXx8vaJe6ohVUaQgzUer_jYjKq3Vw&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=4d3552386b670d12ae3045c0d5d3e078&oe=5E99F21D
23,15 nov 2019 - 6 déc 2019,Inactive,ID : 558904308282543,Op 6 december lichten @[294055357407926:Koen Geens] en @[174931436593452:Servais Verherstraeten] het nieuwe wetboek van vennootschappen en verenigingen toe.,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/77394985_558904691615838_219287835994226688_n.jpg?_nc_cat=102&_nc_oc=AQlbxP-etTooP5qYLx2wC1CdUkz7WDV9DCS6h2DT868UdMUJ5XRHwgPkX_0qELRmfMk&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=1da4b281c014f9b9e909c250b57c81f0&oe=5E9BE125
24,15 nov 2019 - 24 nov 2019,Inactive,ID : 2547233222035680,“Mijn pleegouders hebben mij het mooiste geschenk gegeven dat ik mij ooit kon wensen: een thuis.” 🧡 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ Yari (23) was drie weken oud toen hij bij zijn pleeggezin terechtkwam. #weekvandepleegzorg ⠀⠀⠀⠀⠀⠀⠀⠀⠀ 👉 Lees het volledige verhaal van Yari: cdenv.be/pleegzorg • • • #pleegzorg #pleegzorgvlaanderen #familie #gezin,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78051091_2547265592032443_593707451178549248_n.jpg?_nc_cat=108&_nc_oc=AQmjZnhV5OhalAv3W-P6lMYLhql-NwAxLZlsAl3WdWiwB3UKDS6iQV4c8ug1j2A8vcc&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=6cdd044a595cc226f08023ba49d27c63&oe=5E9F6240
25,13 nov 2019 - 17 nov 2019,Inactive,ID : 532272677352096,"Landbouw en visserij blijven belangrijke strategische sectoren voor Vlaanderen, voor onze voedingsindustrie, maar evenzeer voor de tewerkstelling en de economie.",
26,25 oct 2019 - 29 oct 2019,Inactive,ID : 574993413306189,De Vlaamse regering verlengt de sloop- en herbouwpremie  voor wie bouwvallige woning sloopt en vervangt door energiezuinige nieuwbouw! Als partij zijn we al langer voorvechter om het slopen en herbouwen van een oude woning te stimuleren. Lees meer: https://www.cdenv.be/actua/verlaagde-btw-sloop-en-herbouw,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/75450912_574993439972853_8357197602789261312_n.jpg?_nc_cat=104&_nc_oc=AQnQplljxxkGCi7ZFGp1vuUqKZhf9lN8h7CuSTxqWTkbyZ859wgaoqbpU-tFAA9WPX8&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=f76017daa629c2a9331750c1f6de52e3&oe=5E8FC965
27,21 oct 2019 - 24 oct 2019,Inactive,ID : 989816014689080,Professor Stijn Baert ijverde deze week in De Standaard om de belastingvoordelen en RSZ-kortingen voor voetbalclubs af te schaffen. Ook CD&V wil de sociale en fiscale voordelen van sportclubs inperken.  Daarbij willen we de voordelen inperken zonder aan onze competitiviteit te raken en te blijven investeren in jeugd. Lees hier meer over het wetsvoorstel van Leen Dierick en Servais Verherstraeten 👉 https://www.cdenv.be/actua/op-zoek-naar-akkoord-om-voordelen-sportclubs-eerlijker-te-maken/,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/72195471_10157680724184532_452621735464796160_n.png?_nc_cat=103&_nc_oc=AQlICohTlzhL8h-VQuIyaBZl0SLSjEoTi1oyw5NZnod-_ENItboSoY02876eyaE8fbY&_nc_ht=scontent.fgva1-1.fna&oh=bf5ae75957a935324af540afc464be0f&oe=5E94E3BF
28,21 oct 2019 - 24 oct 2019,Inactive,ID : 2448470372092018,Zorg jij regelmatig voor iemand die ziek is? Voortaan kan jij daar verlof voor krijgen. Lanjri Nahima en Nathalie Muylle ijverden voor de invoering van het mantelzorgverlof. En dat bracht op 👉 https://www.cdenv.be/actua/erkenning-van-de-mantelzorger-nathalie-muylle-nahima-lanjri/,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/71888791_10157680827684532_4411017900748439552_n.jpg?_nc_cat=102&_nc_oc=AQkjd0z9jEMf9ANXnLIgeLiBhuimMoYqiBbBH508hvX8WcqvHxBmtOkQBClZ2lFlVHo&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=97a577d861ec7b1bb21f8e1e1bedea7c&oe=5ED4C138
29,18 oct 2019 - 19 oct 2019,Inactive,ID : 2409017592646673,"""Door samen te spelen, leer je elkaar kennen, leer je elkaar en andere meningen begrijpen, leer je elkaars uitdagingen kennen, elkaars troeven, elkaars kleine en grote kantjes.""   Op deze fantastische Dag van de Jeugdbeweging spraken we met twee geëngageerde (ex-)leidsters, Steffi De Craemer en Sien Vandevelde die het leiding geven aan jongeren naar een ""next level"" brengen 💪🧡. Lees hier hun hartverwarmend verhaal! 👇  https://www.cdenv.be/actua/dag-van-de-jeugdbeweging/",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/74943505_2409017629313336_97404098722136064_n.jpg?_nc_cat=101&_nc_oc=AQmWdiel2Ctfm56WM3mPtZ0dwwGror-bgDvNOkRxNvn8eVMfXHwHNEVFyhKJ0dLSsyE&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=4f3e34e10cb16b583571058fe7e0dbd1&oe=5E931124
30,12 oct 2019 - 18 oct 2019,Inactive,ID : 543648259766784,Zorg jij regelmatig voor iemand die ziek is? Voortaan kan jij daar verlof voor krijgen. Lanjri Nahima en Nathalie Muylle ijverden voor de invoering van het mantelzorgverlof. En dat bracht op 👉 https://www.cdenv.be/actua/erkenning-van-de-mantelzorger-nathalie-muylle-nahima-lanjri/,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/71888791_10157680827684532_4411017900748439552_n.jpg?_nc_cat=102&_nc_oc=AQkjd0z9jEMf9ANXnLIgeLiBhuimMoYqiBbBH508hvX8WcqvHxBmtOkQBClZ2lFlVHo&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=97a577d861ec7b1bb21f8e1e1bedea7c&oe=5ED4C138
